time,seconds_elapsed,qz,qy,qx,qw,roll,pitch,yaw
1728905932762710500,40.73571044921875,-0.44183000922203064,-0.37608999013900757,-0.7373999953269958,0.3458069860935211,-1.9566965103149414,0.17860855162143707,2.077928304672241
1728905932772709600,40.745709716796874,-0.44198501110076904,-0.3780919909477234,-0.7360169887542725,0.34637001156806946,-1.9553908109664917,0.17656239867210388,2.0733134746551514
1728905932782708500,40.75570849609375,-0.4420650005340576,-0.3802030086517334,-0.7347270250320435,0.34669598937034607,-1.954571008682251,0.1741844117641449,2.068855047225952
1728905932792707600,40.76570751953125,-0.44220200181007385,-0.3822779953479767,-0.7333980202674866,0.34705498814582825,-1.953595519065857,0.17181479930877686,2.064405918121338
1728905932802706700,40.77570678710938,-0.4424020051956177,-0.38426798582077026,-0.732092022895813,0.3473590016365051,-1.9525789022445679,0.1694047451019287,2.060185432434082
1728905932812705800,40.78570581054687,-0.442564994096756,-0.3862070143222809,-0.7308300137519836,0.34765899181365967,-1.9516513347625732,0.16709232330322266,2.0560691356658936
1728905932822705000,40.795704833984374,-0.44262999296188354,-0.3880859911441803,-0.7295359969139099,0.3481999933719635,-1.950577974319458,0.16524280607700348,2.0517115592956543
1728905932832703700,40.805703857421875,-0.4427669942378998,-0.38978898525238037,-0.7281619906425476,0.3490000069141388,-1.9490034580230713,0.1638174206018448,2.047290086746216
1728905932842702800,40.81570288085938,-0.4428290128707886,-0.3913640081882477,-0.7268940210342407,0.3497990071773529,-1.9475866556167603,0.16263490915298462,2.0431125164031982
1728905932852702000,40.82570190429688,-0.44283899664878845,-0.39286699891090393,-0.7257059812545776,0.3505670130252838,-1.9463258981704712,0.16156546771526337,2.0391204357147217
1728905932862701000,40.835701171875,-0.44286900758743286,-0.3942199945449829,-0.7245439887046814,0.3514130115509033,-1.9449225664138794,0.1607440561056137,2.035290479660034
1728905932872700200,40.8457001953125,-0.4430130124092102,-0.3954330086708069,-0.723397970199585,0.3522309958934784,-1.9433434009552002,0.1599232405424118,2.031754970550537
1728905932882699000,40.855698974609375,-0.44312798976898193,-0.3966139853000641,-0.7223629951477051,0.3528810143470764,-1.9420651197433472,0.1589837223291397,2.028529405593872
1728905932892698000,40.865697998046876,-0.4431839883327484,-0.3977369964122772,-0.7215110063552856,0.35328999161720276,-1.9412641525268555,0.1579194962978363,2.0257818698883057
1728905932902697000,40.87569702148438,-0.4430379867553711,-0.39888399839401245,-0.7207430005073547,0.35374701023101807,-1.9407938718795776,0.1571255624294281,2.0229337215423584
1728905932912695800,40.88569580078125,-0.4430080056190491,-0.3999130129814148,-0.7199370265007019,0.3542639911174774,-1.94001305103302,0.1564030945301056,2.0202064514160156
1728905932922694700,40.89569458007813,-0.44312700629234314,-0.40082699060440063,-0.7192569971084595,0.35446101427078247,-1.9394104480743408,0.15528590977191925,2.0181612968444824
1728905932932693500,40.90569360351562,-0.4432860016822815,-0.40171799063682556,-0.7188349962234497,0.354110985994339,-1.9395397901535034,0.15354539453983307,2.0169851779937744
1728905932942692400,40.9156923828125,-0.4434800148010254,-0.4025909900665283,-0.7187229990959167,0.35310098528862,-1.9405666589736938,0.1510552614927292,2.0168278217315674
1728905932952691000,40.92569091796875,-0.4436889886856079,-0.4035010039806366,-0.7189249992370605,0.35138601064682007,-1.9425928592681885,0.1477191001176834,2.017653465270996
1728905932962689000,40.93568896484375,-0.44368401169776917,-0.40448299050331116,-0.719465970993042,0.3491489887237549,-1.9457892179489136,0.1439732313156128,2.0191242694854736
1728905932972687000,40.94568701171875,-0.44354599714279175,-0.405458003282547,-0.7202249765396118,0.34661900997161865,-1.9496585130691528,0.14006634056568146,2.021031379699707
1728905932982685000,40.95568481445312,-0.44335800409317017,-0.40630999207496643,-0.7210469841957092,0.34414398670196533,-1.953537106513977,0.13642922043800354,2.0230703353881836
1728905932992683500,40.96568359375,-0.44325199723243713,-0.4068079888820648,-0.7216209769248962,0.3424830138683319,-1.9560914039611816,0.13405004143714905,2.024561882019043
1728905933002681600,40.975681640625,-0.4432159960269928,-0.4071359932422638,-0.7220770120620728,0.34117698669433594,-1.9580060243606567,0.13219845294952393,2.0258471965789795
1728905933012679700,40.9856796875,-0.44344601035118103,-0.40704700350761414,-0.7220699787139893,0.3409999907016754,-1.9578056335449219,0.13182644546031952,2.0262579917907715
1728905933022678300,40.99567822265625,-0.44380199909210205,-0.40682700276374817,-0.7219780087471008,0.34099701046943665,-1.9571163654327393,0.1316634714603424,2.0266573429107666
1728905933032676400,41.00567626953125,-0.4444279968738556,-0.4063909947872162,-0.7219650149345398,0.3407270014286041,-1.9562760591506958,0.13113842904567719,2.027831554412842
1728905933042675200,41.01567529296875,-0.44513699412345886,-0.4059459865093231,-0.7219949960708618,0.34026700258255005,-1.955539584159851,0.13030745089054108,2.029294013977051
1728905933052674000,41.02567407226562,-0.44592800736427307,-0.4056299924850464,-0.7220529913902283,0.3394849896430969,-1.9550862312316895,0.1288449764251709,2.0309736728668213
1728905933062672600,41.03567260742187,-0.4466240108013153,-0.4054799973964691,-0.7221270203590393,0.338591992855072,-1.9549660682678223,0.12716107070446014,2.0325047969818115
1728905933072671000,41.0456708984375,-0.44702398777008057,-0.40554800629615784,-0.7222200036048889,0.3377839922904968,-1.9553006887435913,0.1256597936153412,2.0335171222686768
1728905933082669800,41.055669921875,-0.447052001953125,-0.40576401352882385,-0.7223140001296997,0.33728399872779846,-1.9559330940246582,0.12477821856737137,2.033825159072876
1728905933092667600,41.065667724609376,-0.4467799961566925,-0.4059689939022064,-0.7224879860877991,0.337024986743927,-1.9568305015563965,0.12455718219280243,2.033829927444458
1728905933102666500,41.07566650390625,-0.4461599886417389,-0.4061659872531891,-0.7228360176086426,0.33686399459838867,-1.9582901000976562,0.12488923221826553,2.033735990524292
1728905933112665300,41.08566528320313,-0.4453519880771637,-0.40619900822639465,-0.7233800292015076,0.33672499656677246,-1.9601033926010132,0.125687837600708,2.033936023712158
1728905933122664000,41.09566381835938,-0.4444639980792999,-0.406046986579895,-0.7239919900894165,0.33676600456237793,-1.9618351459503174,0.12702657282352448,2.0342366695404053
1728905933132662800,41.10566284179688,-0.4436050057411194,-0.4056380093097687,-0.7246630191802979,0.3369480073451996,-1.9633269309997559,0.1288173943758011,2.0348236560821533
1728905933142661600,41.11566162109375,-0.44289499521255493,-0.40498000383377075,-0.7253209948539734,0.3372580111026764,-1.9643573760986328,0.13088679313659668,2.035691261291504
1728905933152660200,41.12566015625,-0.44266000390052795,-0.4039979875087738,-0.7257599830627441,0.33779799938201904,-1.9641330242156982,0.13304518163204193,2.036804437637329
1728905933162659000,41.1356591796875,-0.44304001331329346,-0.40265199542045593,-0.7260839939117432,0.3382120132446289,-1.9628843069076538,0.1347663253545761,2.0387442111968994
1728905933172657700,41.14565771484375,-0.4439460039138794,-0.4011639952659607,-0.7263209819793701,0.3382819890975952,-1.9610732793807983,0.13562776148319244,2.0414018630981445
1728905933182656500,41.15565649414062,-0.4452340006828308,-0.3996039927005768,-0.7265229821205139,0.338003009557724,-1.958992600440979,0.1357155591249466,2.044668436050415
1728905933192655400,41.1656552734375,-0.44658899307250977,-0.39805299043655396,-0.7268170118331909,0.3374130129814148,-1.9572069644927979,0.13535580039024353,2.0483572483062744
1728905933202654000,41.17565405273437,-0.4477759897708893,-0.396699994802475,-0.727171003818512,0.336668998003006,-1.9559539556503296,0.13477402925491333,2.0519022941589355
1728905933212652800,41.18565283203125,-0.4488059878349304,-0.39547398686408997,-0.7275660037994385,0.33588600158691406,-1.9550576210021973,0.1341785341501236,2.0552735328674316
1728905933222651600,41.195651611328124,-0.4495539963245392,-0.3942970037460327,-0.7281240224838257,0.3350610136985779,-1.9547818899154663,0.13381536304950714,2.0586347579956055
1728905933232650200,41.20565014648437,-0.45014700293540955,-0.39305299520492554,-0.7286760210990906,0.3345249891281128,-1.954413890838623,0.13405857980251312,2.061711072921753
1728905933242649000,41.215649169921875,-0.45076701045036316,-0.39160001277923584,-0.729246973991394,0.33414900302886963,-1.9537808895111084,0.13472074270248413,2.064945697784424
1728905933252648000,41.22564794921875,-0.4513950049877167,-0.3899010121822357,-0.7300310134887695,0.33357399702072144,-1.953421950340271,0.13545382022857666,2.0689265727996826
1728905933262647300,41.23564721679688,-0.4519929885864258,-0.3880839943885803,-0.7308719754219055,0.33304399251937866,-1.9530717134475708,0.13642536103725433,2.0730667114257812
1728905933272646700,41.245646728515624,-0.45256999135017395,-0.38613200187683105,-0.731784999370575,0.33252400159835815,-1.9527543783187866,0.13760247826576233,2.077439785003662
1728905933282646500,41.255646484375,-0.4533250033855438,-0.38404399156570435,-0.7326269745826721,0.33205899596214294,-1.9520052671432495,0.13880251348018646,2.081965684890747
1728905933292645000,41.26564501953125,-0.45441699028015137,-0.3817560076713562,-0.7333679795265198,0.33156800270080566,-1.95061457157135,0.13982504606246948,2.0868642330169678
1728905933302644700,41.275644775390624,-0.4556320011615753,-0.3793559968471527,-0.7341189980506897,0.33099400997161865,-1.9490907192230225,0.1407487541437149,2.0920727252960205
1728905933312644000,41.28564404296875,-0.45690199732780457,-0.3768959939479828,-0.7348160147666931,0.33050400018692017,-1.9473323822021484,0.14178475737571716,2.0972518920898438
1728905933322642700,41.295642578125,-0.45827800035476685,-0.3743320107460022,-0.7355369925498962,0.329910010099411,-1.9455031156539917,0.14270968735218048,2.102757215499878
1728905933332642300,41.30564233398437,-0.45955199003219604,-0.3718400001525879,-0.7363770008087158,0.3290799856185913,-1.944189190864563,0.14338505268096924,2.1084656715393066
1728905933342641000,41.31564086914062,-0.4606249928474426,-0.36949801445007324,-0.7372999787330627,0.3281489908695221,-1.9434075355529785,0.14398543536663055,2.11405086517334
1728905933352639700,41.3256396484375,-0.4614979922771454,-0.36733800172805786,-0.7382329702377319,0.32725000381469727,-1.9429770708084106,0.14462561905384064,2.11926531791687
1728905933362638300,41.335638427734374,-0.46215400099754333,-0.3654100000858307,-0.7390940189361572,0.32653799653053284,-1.9427186250686646,0.14544542133808136,2.123793601989746
1728905933372637700,41.3456376953125,-0.4626550078392029,-0.36372798681259155,-0.7398219704627991,0.3260580003261566,-1.9424487352371216,0.14641112089157104,2.1275436878204346
1728905933382636300,41.35563623046875,-0.46299800276756287,-0.3623329997062683,-0.7404909729957581,0.32560598850250244,-1.9424469470977783,0.14722901582717896,2.1307365894317627
1728905933392635600,41.3656357421875,-0.46312299370765686,-0.36128300428390503,-0.7410809993743896,0.3252510130405426,-1.9427390098571777,0.14797720313072205,2.133171558380127
1728905933402634500,41.37563452148437,-0.46313899755477905,-0.36057499051094055,-0.7414929866790771,0.32507601380348206,-1.9429935216903687,0.14863719046115875,2.1347291469573975
1728905933412633300,41.38563330078125,-0.46296200156211853,-0.36022600531578064,-0.7418580055236816,0.324880987405777,-1.9436469078063965,0.14904040098190308,2.135671854019165
1728905933422632000,41.3956318359375,-0.4624899923801422,-0.36021000146865845,-0.7422800064086914,0.3246079981327057,-1.944995403289795,0.14926669001579285,2.1361465454101562
1728905933432630500,41.40563061523437,-0.4614790081977844,-0.36059099435806274,-0.742946982383728,0.32409799098968506,-1.9477490186691284,0.14931917190551758,2.136286735534668
1728905933442629400,41.41562939453125,-0.46028101444244385,-0.3610230088233948,-0.7437189817428589,0.32354798913002014,-1.9509352445602417,0.14946940541267395,2.136406183242798
1728905933452628000,41.4256279296875,-0.4587169885635376,-0.36145099997520447,-0.7446900010108948,0.32305699586868286,-1.9547988176345825,0.15011028945446014,2.136486768722534
1728905933462626800,41.43562670898437,-0.45708200335502625,-0.3618279993534088,-0.7457020282745361,0.3226189911365509,-1.9587393999099731,0.1509578377008438,2.136593818664551
1728905933472625400,41.44562548828125,-0.45537999272346497,-0.3620319962501526,-0.7467600107192993,0.32234901189804077,-1.9626007080078125,0.15229852497577667,2.136786699295044
1728905933482624300,41.45562426757812,-0.4537230134010315,-0.3621259927749634,-0.7478399872779846,0.32207798957824707,-1.9663772583007812,0.15372049808502197,2.137183427810669
1728905933492623000,41.465623046875,-0.45208901166915894,-0.36219799518585205,-0.7489359974861145,0.3217470049858093,-1.9701811075210571,0.15506504476070404,2.1377017498016357
1728905933502622000,41.4756220703125,-0.4504440128803253,-0.36234501004219055,-0.7499909996986389,0.3214310109615326,-1.9739785194396973,0.15634459257125854,2.138062000274658
1728905933512620500,41.48562060546875,-0.44899600744247437,-0.3624339997768402,-0.7509070038795471,0.32121801376342773,-1.977234125137329,0.15759845077991486,2.138362169265747
1728905933522619400,41.495619384765625,-0.4477959871292114,-0.36255699396133423,-0.7515289783477783,0.32130101323127747,-1.9795814752578735,0.1588987559080124,2.138153314590454
1728905933532618000,41.505617919921875,-0.4468750059604645,-0.3626370131969452,-0.7518839836120605,0.3216620087623596,-1.980985164642334,0.16028359532356262,2.1375985145568848
1728905933542616800,41.515616943359376,-0.446043998003006,-0.362731009721756,-0.7521340250968933,0.32212400436401367,-1.9820656776428223,0.161676287651062,2.136863946914673
1728905933552615700,41.52561572265625,-0.4451879858970642,-0.3629319965839386,-0.7523509860038757,0.32257500290870667,-1.983201265335083,0.16295354068279266,2.135948657989502
1728905933562614500,41.53561450195313,-0.44439199566841125,-0.3631429970264435,-0.7525780200958252,0.3229050040245056,-1.9843724966049194,0.16400089859962463,2.135179042816162
1728905933572613400,41.54561328125,-0.4436269998550415,-0.363427996635437,-0.7528250217437744,0.323060005903244,-1.985706090927124,0.16470608115196228,2.1345157623291016
1728905933582612000,41.55561206054688,-0.44286200404167175,-0.3637869954109192,-0.7530940175056458,0.323076993227005,-1.9872156381607056,0.1651495397090912,2.13390851020813
1728905933592610800,41.56561083984375,-0.44219401478767395,-0.36424100399017334,-0.753288984298706,0.32302701473236084,-1.9886096715927124,0.165286585688591,2.133208990097046
1728905933602609400,41.575609375,-0.4417240023612976,-0.36473798751831055,-0.7532979846000671,0.32308799028396606,-1.9894438982009888,0.165287584066391,2.132246255874634
1728905933612608300,41.58560815429688,-0.441538006067276,-0.36527401208877563,-0.7531189918518066,0.3231559991836548,-1.9896867275238037,0.16493184864521027,2.1311686038970947
1728905933622607000,41.59560717773437,-0.4415139853954315,-0.3659070134162903,-0.7528449892997742,0.32311099767684937,-1.989739179611206,0.16413484513759613,2.1300477981567383
1728905933632605700,41.60560571289062,-0.44161900877952576,-0.3666200041770935,-0.7524549961090088,0.32306599617004395,-1.989519715309143,0.16309460997581482,2.1287598609924316
1728905933642604500,41.6156044921875,-0.44178301095962524,-0.36746901273727417,-0.7519980072975159,0.32294100522994995,-1.9892772436141968,0.16172288358211517,2.127324342727661
1728905933652603400,41.62560327148437,-0.44182100892066956,-0.3685530126094818,-0.751550018787384,0.3226970136165619,-1.9894325733184814,0.16005949676036835,2.1256299018859863
1728905933662602000,41.63560205078125,-0.44180598855018616,-0.36975300312042236,-0.7510430216789246,0.3225269913673401,-1.989588975906372,0.15840676426887512,2.1236186027526855
1728905933672600800,41.64560083007812,-0.4417389929294586,-0.37113699316978455,-0.7504180073738098,0.32248198986053467,-1.9896647930145264,0.15674224495887756,2.1210849285125732
1728905933682599700,41.655599609375,-0.44158899784088135,-0.37268099188804626,-0.7496950030326843,0.3225890100002289,-1.98969566822052,0.15516498684883118,2.118044853210449
1728905933692598500,41.6655986328125,-0.4415520131587982,-0.3741909861564636,-0.7487940192222595,0.3229829967021942,-1.9891124963760376,0.15385213494300842,2.114647150039673
1728905933702597400,41.675597412109376,-0.441646009683609,-0.37567999958992004,-0.7477160096168518,0.32362401485443115,-1.9879343509674072,0.15271547436714172,2.1109259128570557
1728905933712596200,41.68559619140625,-0.4418160021305084,-0.377144992351532,-0.746595025062561,0.32427600026130676,-1.9865875244140625,0.1515275090932846,2.1072232723236084
1728905933722595000,41.69559497070313,-0.44197800755500793,-0.3786660134792328,-0.7453849911689758,0.3250660002231598,-1.9850648641586304,0.15044137835502625,2.103217601776123
1728905933732594000,41.70559399414063,-0.44220900535583496,-0.3802480101585388,-0.7439709901809692,0.32613998651504517,-1.983006238937378,0.1495358645915985,2.098680257797241
1728905933742592800,41.7155927734375,-0.44251298904418945,-0.3818889856338501,-0.742480993270874,0.32720398902893066,-1.9808080196380615,0.1484484225511551,2.094036340713501
1728905933752592000,41.725591796875,-0.4428260028362274,-0.383650004863739,-0.7409780025482178,0.32812801003456116,-1.978772521018982,0.14701993763446808,2.0893616676330566
1728905933762590700,41.7355908203125,-0.4430679976940155,-0.38548600673675537,-0.7395099997520447,0.32896000146865845,-1.9769974946975708,0.14545777440071106,2.0846774578094482
1728905933772589600,41.745589599609374,-0.44326499104499817,-0.3873319923877716,-0.7380750179290771,0.3297489881515503,-1.9753724336624146,0.14387337863445282,2.0800375938415527
1728905933782588400,41.75558837890625,-0.44329699873924255,-0.38924500346183777,-0.7367089986801147,0.33050501346588135,-1.9741170406341553,0.14235001802444458,2.0753262042999268
1728905933792587300,41.765587158203125,-0.44312599301338196,-0.3911849856376648,-0.7353969812393188,0.3313649892807007,-1.9731272459030151,0.1411493718624115,2.0704312324523926
1728905933802586000,41.77558618164063,-0.4428130090236664,-0.3931660056114197,-0.7339509725570679,0.332643985748291,-1.9718376398086548,0.14055302739143372,2.0648648738861084
1728905933812585000,41.7855849609375,-0.4425410032272339,-0.39511799812316895,-0.7323290109634399,0.33426401019096375,-1.9699832201004028,0.1403307467699051,2.0588490962982178
1728905933822583800,41.79558374023438,-0.4423789978027344,-0.39690500497817993,-0.7307080030441284,0.33590400218963623,-1.9678797721862793,0.14018934965133667,2.053096294403076
1728905933832582700,41.80558276367187,-0.4421960115432739,-0.39861300587654114,-0.7291169762611389,0.3375760018825531,-1.965769648551941,0.1401934027671814,2.04744029045105
1728905933842581500,41.81558154296875,-0.4420109987258911,-0.40023601055145264,-0.727495014667511,0.3393929898738861,-1.9634531736373901,0.1404573619365692,2.0417251586914062
1728905933852580000,41.825580078125,-0.44179800152778625,-0.40173301100730896,-0.7259969711303711,0.3411029875278473,-1.9613378047943115,0.14077427983283997,2.036393880844116
1728905933862579000,41.83557885742187,-0.44165000319480896,-0.4032190144062042,-0.724515974521637,0.3426859974861145,-1.9592643976211548,0.1408650130033493,2.0312552452087402
1728905933872577800,41.84557788085937,-0.4417789876461029,-0.40454500913619995,-0.7231249809265137,0.34389299154281616,-1.9571799039840698,0.14037682116031647,2.026942253112793
1728905933882576600,41.85557666015625,-0.4420129954814911,-0.4058080017566681,-0.7218019962310791,0.3448840081691742,-1.9551979303359985,0.13958393037319183,2.023055076599121
1728905933892575500,41.865575439453124,-0.4420349895954132,-0.40727800130844116,-0.7208809852600098,0.3450489938259125,-1.954809546470642,0.13785246014595032,2.02000093460083
1728905933902574300,41.87557421875,-0.4419339895248413,-0.40876901149749756,-0.7200779914855957,0.34509098529815674,-1.9548425674438477,0.13610683381557465,2.017094373703003
1728905933912573200,41.8855732421875,-0.44206199049949646,-0.41002601385116577,-0.7192980051040649,0.3450640141963959,-1.9545390605926514,0.1342972069978714,2.0147182941436768
1728905933922572000,41.89557202148438,-0.4422839879989624,-0.4111439883708954,-0.7187520265579224,0.34458500146865845,-1.9547069072723389,0.13204088807106018,2.01326060295105
1728905933932571000,41.90557080078125,-0.44253599643707275,-0.4121659994125366,-0.7183930277824402,0.3437879979610443,-1.9552809000015259,0.12951500713825226,2.0124495029449463
1728905933942569700,41.91556982421875,-0.44286999106407166,-0.41300299763679504,-0.7181529998779297,0.3428550064563751,-1.9559000730514526,0.12697233259677887,2.0121843814849854
1728905933952567800,41.92556787109375,-0.4433180093765259,-0.41369500756263733,-0.7179610133171082,0.34184199571609497,-1.9564120769500732,0.12438205629587173,2.012300491333008
1728905933962566100,41.935566162109374,-0.4439390003681183,-0.41416001319885254,-0.7178289890289307,0.34074801206588745,-1.9567064046859741,0.12177480012178421,2.012953758239746
1728905933972564000,41.94556396484375,-0.44467398524284363,-0.4144569933414459,-0.7177649736404419,0.33956199884414673,-1.956911563873291,0.11913653463125229,2.0140533447265625
1728905933982562300,41.95556225585938,-0.4452430009841919,-0.4147630035877228,-0.717881977558136,0.3381899893283844,-1.9577018022537231,0.11648356169462204,2.015409231185913
1728905933992561000,41.965560791015626,-0.4455370008945465,-0.4150969982147217,-0.7181410193443298,0.33684301376342773,-1.95900297164917,0.11416728794574738,2.0166940689086914
1728905934002559000,41.97555908203125,-0.445605993270874,-0.41546300053596497,-0.7183480262756348,0.33585500717163086,-1.9602340459823608,0.11249306797981262,2.017404794692993
1728905934012557800,41.985557861328125,-0.44550999999046326,-0.4158580005168915,-0.7184200286865234,0.3353419899940491,-1.9611278772354126,0.11152606457471848,2.0173914432525635
1728905934022556400,41.995556396484375,-0.44528499245643616,-0.4162310063838959,-0.7183899879455566,0.3352409899234772,-1.9616955518722534,0.11121383309364319,2.016831874847412
1728905934032554500,42.00555444335937,-0.4447909891605377,-0.4166100025177002,-0.7183510065078735,0.3355109989643097,-1.9622803926467896,0.11165241152048111,2.015748977661133
1728905934042553000,42.01555297851562,-0.44412899017333984,-0.4168980121612549,-0.7182300090789795,0.3362860083580017,-1.962487816810608,0.1129886731505394,2.014122724533081
1728905934052552000,42.02555200195312,-0.4436900019645691,-0.416922003030777,-0.7179080247879028,0.3375239968299866,-1.9616137742996216,0.11490681767463684,2.012327194213867
1728905934062550500,42.03555053710937,-0.443556010723114,-0.41666701436042786,-0.7175570130348206,0.3387570083141327,-1.9601449966430664,0.11678995937108994,2.011044979095459
1728905934072549400,42.04554931640625,-0.44370201230049133,-0.41624900698661804,-0.7172660231590271,0.339695006608963,-1.958546757698059,0.11819735914468765,2.0104820728302
1728905934082548000,42.0555478515625,-0.4439469873905182,-0.4157809913158417,-0.7171509861946106,0.3401910066604614,-1.9573819637298584,0.11904820054769516,2.010646343231201
1728905934092546000,42.06554614257813,-0.4441309869289398,-0.41525301337242126,-0.7172729969024658,0.3403390049934387,-1.9568381309509277,0.11966388672590256,2.011434316635132
1728905934102545000,42.075544921875,-0.44426700472831726,-0.4146119952201843,-0.7175859808921814,0.34028300642967224,-1.9566872119903564,0.1202574372291565,2.0127382278442383
1728905934112543500,42.08554345703125,-0.4444099962711334,-0.41381800174713135,-0.718047022819519,0.34008899331092834,-1.956727385520935,0.12088426202535629,2.014533758163452
1728905934122542300,42.09554223632812,-0.44457900524139404,-0.4128350019454956,-0.7187209725379944,0.3396399915218353,-1.9570930004119873,0.12143544107675552,2.017062187194824
1728905934132541200,42.10554125976562,-0.444691002368927,-0.4117549955844879,-0.7196599841117859,0.33881598711013794,-1.9581096172332764,0.12175774574279785,2.020322322845459
1728905934142539800,42.11553979492187,-0.44453200697898865,-0.41061100363731384,-0.7209590077400208,0.3376480042934418,-1.960153579711914,0.12210448086261749,2.0242178440093994
1728905934152538600,42.12553857421875,-0.44417399168014526,-0.40936800837516785,-0.7224730253219604,0.33639100193977356,-1.9627254009246826,0.12271333485841751,2.0284438133239746
1728905934162537500,42.13553735351562,-0.44368401169776917,-0.4080190062522888,-0.7241129875183105,0.3351460099220276,-1.9655429124832153,0.12361873686313629,2.0328571796417236
1728905934172536000,42.1455361328125,-0.4433459937572479,-0.4063830077648163,-0.7257519960403442,0.3340359926223755,-1.9678865671157837,0.124842070043087,2.037613868713379
1728905934182535000,42.155534912109374,-0.44339799880981445,-0.40441301465034485,-0.7272130250930786,0.33317801356315613,-1.9691128730773926,0.1262863427400589,2.042609214782715
1728905934192533800,42.16553369140625,-0.4439980089664459,-0.4020180106163025,-0.7284409999847412,0.33259400725364685,-1.9688854217529297,0.12790830433368683,2.0479745864868164
1728905934202532400,42.175532470703125,-0.4449709951877594,-0.39928099513053894,-0.7296209931373596,0.33200401067733765,-1.96793794631958,0.1294988989830017,2.0539603233337402
1728905934212531200,42.18553125,-0.4459030032157898,-0.3965449929237366,-0.7309290170669556,0.331153005361557,-1.9674277305603027,0.13083036243915558,2.0603067874908447
1728905934222529800,42.19552978515625,-0.44664299488067627,-0.3938699960708618,-0.7323989868164062,0.33010101318359375,-1.9675761461257935,0.13207639753818512,2.0668320655822754
1728905934232528600,42.205528564453125,-0.4472520053386688,-0.3912639915943146,-0.7339069843292236,0.32902398705482483,-1.9680089950561523,0.13335369527339935,2.073258399963379
1728905934242527500,42.21552758789063,-0.4477959871292114,-0.38871198892593384,-0.7354879975318909,0.3277760148048401,-1.968798041343689,0.13442781567573547,2.0798208713531494
1728905934252526800,42.22552685546875,-0.44828999042510986,-0.3862549960613251,-0.7371270060539246,0.326321005821228,-1.9699567556381226,0.1351829171180725,2.0864923000335693
1728905934262526200,42.235526123046874,-0.4487900137901306,-0.38393399119377136,-0.738677978515625,0.324862003326416,-1.9710875749588013,0.13574178516864777,2.0928993225097656
1728905934272525800,42.24552587890625,-0.4491859972476959,-0.3817479908466339,-0.7401170134544373,0.3236120045185089,-1.9721274375915527,0.13649320602416992,2.0987536907196045
1728905934282525400,42.255525390625,-0.44950801134109497,-0.3796739876270294,-0.7413730025291443,0.3227289915084839,-1.9728113412857056,0.13762618601322174,2.1038777828216553
1728905934292524000,42.26552392578125,-0.44978299736976624,-0.3776409924030304,-0.7425270080566406,0.32207998633384705,-1.9732733964920044,0.1390407383441925,2.1085944175720215
1728905934302523600,42.27552368164063,-0.44995298981666565,-0.3756600022315979,-0.7436079978942871,0.3216620087623596,-1.9736299514770508,0.14078684151172638,2.112886667251587
1728905934312522200,42.28552221679688,-0.4505090117454529,-0.373324990272522,-0.744255006313324,0.3221080005168915,-1.972072958946228,0.14358125627040863,2.1165823936462402
1728905934322521000,42.29552099609375,-0.4511370062828064,-0.3708859980106354,-0.7447819709777832,0.32282599806785583,-1.9700084924697876,0.1467553973197937,2.1200644969940186
1728905934332520400,42.3055205078125,-0.45225998759269714,-0.36814799904823303,-0.7448970079421997,0.32412099838256836,-1.966178059577942,0.1504431515932083,2.123217821121216
1728905934342519300,42.315519287109375,-0.4535619914531708,-0.3652760088443756,-0.7449300289154053,0.32547199726104736,-1.9619088172912598,0.1541670560836792,2.126494884490967
1728905934352518000,42.325517822265624,-0.4551610052585602,-0.36237001419067383,-0.7447410225868225,0.32691800594329834,-1.956895351409912,0.15771815180778503,2.1296372413635254
1728905934362516700,42.335516845703125,-0.45678699016571045,-0.3595679998397827,-0.7445129752159119,0.32826098799705505,-1.95194673538208,0.16099172830581665,2.1327009201049805
1728905934372515600,42.345515625,-0.4579339921474457,-0.3574860095977783,-0.7447609901428223,0.3283750116825104,-1.9495880603790283,0.16242505609989166,2.136248826980591
1728905934382514200,42.35551416015625,-0.458389014005661,-0.3561770021915436,-0.7453100085258484,0.3279139995574951,-1.9493721723556519,0.16298048198223114,2.1392762660980225
1728905934392513800,42.365513671875,-0.4582209885120392,-0.3557429909706116,-0.7457759976387024,0.32756298780441284,-1.9502328634262085,0.16328401863574982,2.1406075954437256
1728905934402512400,42.37551245117187,-0.457412987947464,-0.35590600967407227,-0.7461770176887512,0.32760098576545715,-1.9518424272537231,0.16403929889202118,2.140347480773926
1728905934412511200,42.38551123046875,-0.45623600482940674,-0.3561590015888214,-0.7466689944267273,0.3278450071811676,-1.953928828239441,0.16535073518753052,2.139667272567749
1728905934422509800,42.395509765625,-0.4535579979419708,-0.3570820093154907,-0.7480520009994507,0.32740500569343567,-1.9599859714508057,0.1666879504919052,2.138921022415161
1728905934432508700,42.4055087890625,-0.45044198632240295,-0.3582319915294647,-0.7495859861373901,0.32694101333618164,-1.9669424295425415,0.16820743680000305,2.1378355026245117
1728905934442507300,42.41550732421875,-0.4471440017223358,-0.35934001207351685,-0.7510929703712463,0.3267950117588043,-1.9738306999206543,0.1703764945268631,2.136390447616577
1728905934452506000,42.42550610351562,-0.44428300857543945,-0.3600809872150421,-0.7522609829902649,0.3271940052509308,-1.979096531867981,0.17317916452884674,2.1347897052764893
